Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-28 00:00:00+05:30,29.677312299940578,29.677312299940578,27.783016834568134,27.97730255126953,63286,0.0,0.0
2020-03-02 00:00:00+05:30,28.17158986180392,30.60017519471805,27.248726694151124,28.317304611206055,42519,0.0,0.0
2020-03-03 00:00:00+05:30,29.96874774167345,30.017318714257417,28.171593963109235,29.434457778930664,57445,0.0,0.0
2020-03-04 00:00:00+05:30,29.191594821884767,31.085892113709352,28.220160693331348,29.531597137451172,92158,0.0,0.0
2020-03-05 00:00:00+05:30,29.28873860531282,30.114457985155934,28.268733511477155,29.531597137451172,37813,0.0,0.0
2020-03-06 00:00:00+05:30,27.345871791575288,29.968744818255374,27.200157035173874,28.997310638427734,46992,0.0,0.0
2020-03-09 00:00:00+05:30,28.220160550652132,28.948736143383567,27.637301558757823,28.365877151489258,57480,0.0,0.0
2020-03-11 00:00:00+05:30,27.83158846541696,28.70587884361878,27.685873711193928,27.88016128540039,41912,0.0,0.0
2020-03-12 00:00:00+05:30,27.005867663392113,27.345869974309714,22.342984651236083,23.02298927307129,384800,0.0,0.0
2020-03-13 00:00:00+05:30,21.37155193174872,24.28585446789627,18.797251728724447,22.48870086669922,142353,0.0,0.0
2020-03-16 00:00:00+05:30,22.34298697622814,22.34298697622814,20.011545227542296,20.594406127929688,29911,0.0,0.0
2020-03-17 00:00:00+05:30,22.19726891360612,24.285851797629572,20.302971732245634,22.87727165222168,62060,0.0,0.0
2020-03-18 00:00:00+05:30,22.440129110122307,26.034434333310365,21.274407395493775,21.420122146606445,59069,0.0,0.0
2020-03-19 00:00:00+05:30,20.205828353306345,22.585842617596292,18.99153573945708,21.905838012695312,41567,0.0,0.0
2020-03-20 00:00:00+05:30,21.857270892165857,23.314422284976914,21.468697557989003,22.19727325439453,36602,0.0,0.0
2020-03-23 00:00:00+05:30,19.47725227543605,20.594402933241447,17.77724266052246,17.77724266052246,86065,0.0,0.0
2020-03-24 00:00:00+05:30,18.457246963184016,19.040107764173033,17.097239662785242,17.825815200805664,19897,0.0,0.0
2020-03-25 00:00:00+05:30,17.82581765867305,18.16581999386895,16.02866404652072,17.14581298828125,32850,0.0,0.0
2020-03-26 00:00:00+05:30,17.825817213388653,19.47725417430193,17.19438537971994,18.99153709411621,43143,0.0,0.0
2020-03-27 00:00:00+05:30,19.86582808242307,19.91439904626857,19.137252507559587,19.477252960205078,33091,0.0,0.0
2020-03-30 00:00:00+05:30,19.42868199635958,19.720111485159574,17.72867232167812,19.477252960205078,38993,0.0,0.0
2020-03-31 00:00:00+05:30,20.160665120679965,22.210902661901024,20.160665120679965,21.381044387817383,33805,0.1,0.0
2020-04-01 00:00:00+05:30,20.697636330936827,21.429864004972547,20.111853819277997,20.795265197753906,10914,0.0,0.0
2020-04-03 00:00:00+05:30,21.0881551924637,21.381045486770397,19.91659029093474,20.50237274169922,10900,0.0,0.0
2020-04-07 00:00:00+05:30,20.600007867818935,21.185790443909568,20.160670470213088,20.844083786010742,22694,0.0,0.0
2020-04-08 00:00:00+05:30,20.307115648697877,21.47868080087915,20.307115648697877,20.844083786010742,27060,0.0,0.0
2020-04-09 00:00:00+05:30,21.478675962585257,24.212324885690233,21.28341452715588,23.28483772277832,68631,0.0,0.0
2020-04-13 00:00:00+05:30,27.62939061544085,27.62939061544085,23.96825218430551,25.530338287353516,86008,0.0,0.0
2020-04-15 00:00:00+05:30,25.530334289763832,27.336496005408527,24.55403086099924,24.99336814880371,38276,0.0,0.0
2020-04-16 00:00:00+05:30,25.38389140543016,26.750715954830778,23.431284374243223,26.067304611206055,65855,0.0,0.0
2020-04-17 00:00:00+05:30,26.8971600469547,26.945976338096205,24.89573866393053,25.676780700683594,17946,0.0,0.0
2020-04-20 00:00:00+05:30,26.75071239840619,26.75071239840619,24.895736337822175,26.11611557006836,29390,0.0,0.0
2020-04-21 00:00:00+05:30,26.116116391543557,26.116116391543557,24.40758541265753,24.700475692749023,15094,0.0,0.0
2020-04-22 00:00:00+05:30,24.505218423201498,24.84692502343133,23.040763161203216,23.72417449951172,31527,0.0,0.0
2020-04-23 00:00:00+05:30,24.309956957886655,25.7255977882475,24.065881081076245,24.74929428100586,17898,0.0,0.0
2020-04-24 00:00:00+05:30,24.74929704151943,24.798111477465763,23.431286787303343,23.821807861328125,28744,0.0,0.0
2020-04-27 00:00:00+05:30,24.895741727941534,24.895741727941534,23.528917064327953,24.01706886291504,21274,0.0,0.0
2020-04-28 00:00:00+05:30,24.554035096500307,24.65166582864799,23.919438130767357,24.01706886291504,12232,0.0,0.0
2020-04-29 00:00:00+05:30,24.6516641119174,24.6516641119174,23.919436465028763,24.30995750427246,23824,0.0,0.0
2020-04-30 00:00:00+05:30,24.895739643308158,24.895739643308158,24.017066851856928,24.26114273071289,29811,0.0,0.0
2020-05-04 00:00:00+05:30,23.38246844049301,25.67678006495741,23.040761859567127,23.28483772277832,21107,0.0,0.0
2020-05-05 00:00:00+05:30,24.21232675781634,24.261143051523746,23.187208797926388,23.528915405273438,6835,0.0,0.0
2020-05-06 00:00:00+05:30,23.431285180735564,25.383892279130194,23.431285180735564,24.11469841003418,25260,0.0,0.0
2020-05-07 00:00:00+05:30,24.017068377038413,24.749296060105735,23.33365512798173,23.431285858154297,13387,0.0,0.0
2020-05-08 00:00:00+05:30,24.212324885690233,24.309955603404923,23.28483772277832,23.28483772277832,12600,0.0,0.0
2020-05-11 00:00:00+05:30,24.212328465059077,24.602851393649814,23.480100767178445,24.01706886291504,24757,0.0,0.0
2020-05-12 00:00:00+05:30,23.577726683570656,24.21232351968707,23.333650834129653,23.87061882019043,8696,0.0,0.0
2020-05-13 00:00:00+05:30,26.36019785263959,26.36019785263959,23.968253228558037,24.895742416381836,23201,0.0,0.0
2020-05-14 00:00:00+05:30,24.456402519151656,26.36019513486338,23.77299116998295,25.579153060913086,39054,0.0,0.0
2020-05-15 00:00:00+05:30,26.26256376078313,26.26256376078313,24.700477789351364,25.237445831298828,15558,0.0,0.0
2020-05-18 00:00:00+05:30,25.969673455830797,28.019911176950547,24.554032636875196,25.237445831298828,29900,0.0,0.0
2020-05-19 00:00:00+05:30,25.432706257008718,26.067305042361735,24.798109333806906,25.091001510620117,34567,0.0,0.0
2020-05-20 00:00:00+05:30,25.23744605331651,27.33649822301028,25.23744605331651,26.555456161499023,42403,0.0,0.0
2020-05-21 00:00:00+05:30,28.31280304080543,28.996216272857783,27.043609166595342,28.019912719726562,119023,0.0,0.0
2020-05-22 00:00:00+05:30,28.65450902160021,28.75213974717924,25.48152254426452,27.678205490112305,46676,0.0,0.0
2020-05-26 00:00:00+05:30,28.800954464327525,28.800954464327525,25.920858273034284,26.164934158325195,43379,0.0,0.0
2020-05-27 00:00:00+05:30,26.701903697970312,26.701903697970312,25.627969370947945,26.360197067260742,17231,0.0,0.0
2020-05-28 00:00:00+05:30,27.23886760521833,27.33649832882293,25.872043061207417,26.31138038635254,23587,0.0,0.0
2020-05-29 00:00:00+05:30,26.701899002785257,26.701899002785257,25.87204072045371,26.506637573242188,17309,0.0,0.0
2020-06-01 00:00:00+05:30,26.506638224603503,27.23886581015692,24.749292764135717,25.823226928710938,40883,0.0,0.0
2020-06-02 00:00:00+05:30,26.116119510276697,29.28910599283368,26.01848878453701,26.653085708618164,113500,0.0,0.0
2020-06-03 00:00:00+05:30,27.287683688772738,28.312801623379464,26.653084921286414,26.799531936645508,46813,0.0,0.0
2020-06-04 00:00:00+05:30,26.40900786066475,27.28768246480234,25.676780265317472,25.872041702270508,32560,0.0,0.0
2020-06-05 00:00:00+05:30,25.774412237836604,27.09242234601912,25.774412237836604,26.555456161499023,47909,0.0,0.0
2020-06-08 00:00:00+05:30,26.3601916938314,27.28768066495622,25.676778571723542,26.409006118774414,28668,0.0,0.0
2020-06-09 00:00:00+05:30,26.409006750549118,26.701898893666804,25.67677918598139,25.725595474243164,28262,0.0,0.0
2020-06-10 00:00:00+05:30,26.213750564063115,26.26256499646823,25.67678249685066,25.92085838317871,20472,0.0,0.0
2020-06-11 00:00:00+05:30,26.360196581178673,26.994793533850864,25.48152373423631,25.7744140625,37889,0.0,0.0
2020-06-12 00:00:00+05:30,25.2862575327963,25.774409229808395,23.72417172992741,25.383888244628906,46939,0.0,0.0
2020-06-15 00:00:00+05:30,25.676780700683594,27.287682927482333,25.13981453318475,25.676780700683594,121619,0.0,0.0
2020-06-16 00:00:00+05:30,25.920860553767866,26.360197930808567,24.700481019934138,25.432708740234375,41823,0.0,0.0
2020-06-17 00:00:00+05:30,26.067304937975713,30.509485244750977,25.139815841674803,30.509485244750977,533669,0.0,0.0
2020-06-18 00:00:00+05:30,35.7327074531045,35.781525608697805,31.778678929701503,33.584842681884766,821565,0.0,0.0
2020-06-19 00:00:00+05:30,31.63222757404421,35.14691787147071,31.63222757404421,34.21942901611328,399365,0.0,0.0
2020-06-22 00:00:00+05:30,34.170623524055436,35.58626438634107,32.51090677945512,33.0966911315918,107794,0.0,0.0
2020-06-23 00:00:00+05:30,34.07299817382374,39.686744045846375,33.194323417177344,38.02702713012695,902419,0.0,0.0
2020-06-24 00:00:00+05:30,39.05213511509133,39.7355482244658,36.4161152499623,37.734127044677734,289263,0.0,0.0
2020-06-25 00:00:00+05:30,37.099535101697064,38.07583865700488,35.68389420164023,37.63650131225586,89945,0.0,0.0
2020-06-26 00:00:00+05:30,38.51517369828033,38.75924957250986,37.099532882888596,37.587684631347656,82282,0.0,0.0
2020-06-29 00:00:00+05:30,38.027018015840724,38.95450698682257,36.416115922856356,37.831756591796875,189152,0.0,0.0
2020-06-30 00:00:00+05:30,37.831760505577186,38.856878432480755,36.70900999440043,37.587684631347656,61395,0.0,0.0
2020-07-01 00:00:00+05:30,37.14835084131016,38.80806768857516,36.416123149072895,38.07583999633789,49149,0.0,0.0
2020-07-02 00:00:00+05:30,37.24597680605902,38.808060781767885,35.293369974271954,37.68531036376953,49514,0.0,0.0
2020-07-03 00:00:00+05:30,38.07583637980672,38.51517369828033,37.19716174285949,37.587684631347656,82006,0.0,0.0
2020-07-06 00:00:00+05:30,38.07584117676394,39.05214479668096,36.6113857468884,38.759254455566406,216720,0.0,0.0
2020-07-07 00:00:00+05:30,39.54029569696388,39.54029569696388,37.92939327144059,38.905696868896484,137084,0.0,0.0
2020-07-08 00:00:00+05:30,39.54029308164421,41.05356281274789,38.85687986376765,39.589107513427734,164301,0.0,0.0
2020-07-09 00:00:00+05:30,39.589104696502574,40.7606695974576,35.87915228039681,36.90427017211914,114402,0.0,0.0
2020-07-10 00:00:00+05:30,37.782948109949885,38.85688052466296,37.148349313063314,38.12465286254883,134141,0.0,0.0
2020-07-13 00:00:00+05:30,38.124648271371036,38.90569027204162,37.587682128678885,38.271095275878906,46602,0.0,0.0
2020-07-14 00:00:00+05:30,38.075832759860326,39.5402878660088,36.95308235542573,39.14976501464844,172519,0.0,0.0
2020-07-15 00:00:00+05:30,38.954511620712836,39.784368116238596,37.734132230644164,37.92938995361328,45675,0.0,0.0
2020-07-16 00:00:00+05:30,37.24598212471424,38.661619300468566,36.3673074352162,37.63650131225586,59820,0.0,0.0
2020-07-17 00:00:00+05:30,37.53887113424509,39.10095527841271,37.392424116347094,39.003326416015625,51679,0.0,0.0
2020-07-20 00:00:00+05:30,39.9308099325888,41.004742166270375,37.19715747539596,39.29621124267578,154027,0.0,0.0
2020-07-21 00:00:00+05:30,39.58910094447802,40.028438206236096,38.31990730718943,38.71043014526367,64934,0.0,0.0
2020-07-22 00:00:00+05:30,39.29621168567289,39.29621168567289,37.7341277419259,37.831756591796875,159666,0.0,0.0
2020-07-23 00:00:00+05:30,38.12464896060709,39.19858498970856,38.07583453298932,38.36872482299805,77543,0.0,0.0
