Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-26 00:00:00+05:30,165.87526987224751,168.6130121302249,155.64898141998347,157.17889404296875,71956002,0.0,0.0
2020-06-29 00:00:00+05:30,163.05700904062945,163.45961893949521,157.9841218575852,158.82960510253906,91503336,0.0,0.0
2020-06-30 00:00:00+05:30,160.56080121662657,160.56080121662657,156.21261980677895,156.7360076904297,41210494,0.0,0.0
2020-07-01 00:00:00+05:30,156.73601149518316,164.1440426498305,156.73601149518316,163.3790740966797,44297953,0.0,0.0
2020-07-02 00:00:00+05:30,164.62715593667363,166.47916359971316,163.0972435075018,165.7544708251953,39320871,0.0,0.0
2020-07-03 00:00:00+05:30,167.48571375217918,167.88832364100654,165.87527419686978,167.1233673095703,37893277,0.0,0.0
2020-07-06 00:00:00+05:30,169.62088805708783,170.97547682523344,168.4356083517164,169.15524291992188,34710176,10.15,0.0
2020-07-07 00:00:00+05:30,169.32456312339127,169.74787453119973,164.24482622968952,164.45648193359375,31263172,0.0,0.0
2020-07-08 00:00:00+05:30,164.4564830108583,167.58898486547255,164.4564830108583,166.1920623779297,21274354,0.0,0.0
2020-07-09 00:00:00+05:30,166.7000124998749,166.78467994133194,164.37179996262282,165.472412109375,18769502,0.0,0.0
2020-07-10 00:00:00+05:30,165.21844088654532,166.36138687981287,164.24482979482798,164.54115295410156,16191544,0.0,0.0
2020-07-13 00:00:00+05:30,165.8534305935861,168.266311166367,165.1761425689271,167.2503662109375,20297515,0.0,0.0
2020-07-14 00:00:00+05:30,167.1233584462292,168.9012717371544,163.18656705431832,165.85342407226562,18474376,0.0,0.0
2020-07-15 00:00:00+05:30,166.23441243175782,169.32458086517107,164.66815489137886,168.22396850585938,23776757,0.0,0.0
2020-07-16 00:00:00+05:30,168.22397231460104,168.35097350418954,162.5516013108783,164.11785888671875,22144320,0.0,0.0
2020-07-17 00:00:00+05:30,163.65218805821718,165.43008816797405,163.39819863726945,164.2871551513672,14882294,0.0,0.0
2020-07-20 00:00:00+05:30,165.0914612781101,165.3877844529083,162.84791581786047,163.14422607421875,18914963,0.0,0.0
2020-07-21 00:00:00+05:30,162.6362563674429,164.41415662012793,162.12827748471025,162.76324462890625,28010715,0.0,0.0
2020-07-22 00:00:00+05:30,163.39820346102402,167.54665009136357,162.97489205309392,166.40371704101562,32572133,0.0,0.0
2020-07-23 00:00:00+05:30,167.33498847099435,170.5944913641867,166.61536685401992,169.9171905517578,31488108,0.0,0.0
2020-07-24 00:00:00+05:30,170.1711982567675,170.76383168690907,167.0386961959279,168.98593139648438,60183102,0.0,0.0
2020-07-27 00:00:00+05:30,169.74789247681076,169.74789247681076,165.21845476703595,166.2767333984375,22645697,0.0,0.0
2020-07-28 00:00:00+05:30,166.78470121275362,168.18162374589073,165.1337892412899,165.4300994873047,19287132,0.0,0.0
2020-07-29 00:00:00+05:30,163.77916160158355,167.8006194970606,163.7368278821542,166.5306854248047,14831635,0.0,0.0
2020-07-30 00:00:00+05:30,167.96996938789383,167.96996938789383,162.97489970710387,163.6945343017578,16315231,0.0,0.0
2020-07-31 00:00:00+05:30,163.82152646997199,166.74237280784163,163.82152646997199,164.371826171875,16652851,0.0,0.0
2020-08-03 00:00:00+05:30,164.24485253561295,164.24485253561295,162.4669391706861,163.05958557128906,13265411,0.0,0.0
2020-08-04 00:00:00+05:30,163.059557973346,165.76874837501182,163.059557973346,163.94850158691406,17187619,0.0,0.0
2020-08-05 00:00:00+05:30,164.66815343566904,164.75282089272926,162.29760674082485,163.22889709472656,48768332,0.0,0.0
2020-08-06 00:00:00+05:30,164.41414762090574,165.5994273095923,163.48287027812228,165.3877716064453,17886089,0.0,0.0
2020-08-07 00:00:00+05:30,165.51477779257434,166.78471214903908,164.3718317043799,165.9804229736328,20911818,0.0,0.0
2020-08-10 00:00:00+05:30,166.27671591424655,169.02824006656462,166.27671591424655,168.3509521484375,16474505,0.0,0.0
2020-08-11 00:00:00+05:30,169.32456657487347,175.84355980431826,169.32456657487347,171.90676879882812,55142972,0.0,0.0
2020-08-12 00:00:00+05:30,171.44113006653265,173.47301977401938,169.66321688365198,172.88038635253906,21287010,0.0,0.0
2020-08-13 00:00:00+05:30,172.28774921837052,172.88038262707997,166.869368169542,170.5521697998047,22698888,0.0,0.0
2020-08-14 00:00:00+05:30,170.67918283982027,172.16077292378247,165.5147779512045,166.2767333984375,28751298,0.0,0.0
2020-08-17 00:00:00+05:30,167.67367816302317,168.90127885926447,166.65773320470078,168.2663116455078,11740766,0.0,0.0
2020-08-18 00:00:00+05:30,169.23990270197086,169.23990270197086,166.99635731480052,168.0969696044922,12488159,0.0,0.0
2020-08-19 00:00:00+05:30,168.13929975996678,170.76382279056,167.71598834357053,168.01229858398438,15474353,0.0,0.0
2020-08-20 00:00:00+05:30,166.78471321854536,166.95403521680504,164.71048967337336,165.76876831054688,16910449,0.0,0.0
2020-08-21 00:00:00+05:30,167.63133184492946,168.64727672696827,166.19207551883775,166.61538696289062,17233813,0.0,0.0
2020-08-24 00:00:00+05:30,166.99633050165266,168.4779202526179,166.23437522567409,166.5306854248047,14737317,0.0,0.0
2020-08-25 00:00:00+05:30,166.99635692495252,167.8853134998759,165.17612296741757,165.4300994873047,15199264,0.0,0.0
2020-08-26 00:00:00+05:30,166.3614321518462,166.40376588875407,163.94855125096905,165.04916381835938,22631175,0.0,0.0
2020-08-27 00:00:00+05:30,168.05462889996582,168.39327285883704,164.16015878075225,164.45648193359375,47212216,0.0,0.0
2020-08-28 00:00:00+05:30,164.75283964638717,166.19209615115884,164.28719441643236,165.55712890625,34645487,0.0,0.0
2020-08-31 00:00:00+05:30,168.47794222739986,168.47794222739986,160.85833680003003,161.7896270751953,96994911,0.0,0.0
2020-09-01 00:00:00+05:30,161.78961717294584,162.8478956397536,159.3767371012488,161.02764892578125,39779151,0.0,0.0
2020-09-02 00:00:00+05:30,161.95894801360288,163.3982042235944,160.5620126098507,162.00128173828125,20585374,0.0,0.0
2020-09-03 00:00:00+05:30,162.04361674660166,163.6098742679007,160.8583498623603,162.21295166015625,15691462,0.0,0.0
2020-09-04 00:00:00+05:30,160.8583416335862,160.8583416335862,157.21786079187504,158.06448364257812,41389019,0.0,0.0
2020-09-07 00:00:00+05:30,158.53011718523683,161.281641248532,153.06940278176953,160.09637451171875,32660563,0.0,0.0
2020-09-08 00:00:00+05:30,160.51969720502066,161.3239863272176,156.2865829635216,159.29208374023438,25589032,0.0,0.0
2020-09-09 00:00:00+05:30,157.0485243182173,157.68349139767102,154.33933402956913,155.60926818847656,27829564,0.0,0.0
2020-09-10 00:00:00+05:30,155.86325473168685,157.21784339182932,155.10128649932102,156.54054260253906,17784303,0.0,0.0
2020-09-11 00:00:00+05:30,156.5405868703307,157.89518883197638,154.72035259540849,155.73629760742188,19255948,0.0,0.0
2020-09-14 00:00:00+05:30,157.3025562898804,157.34489002365115,154.93200930157775,155.22833251953125,30992032,0.0,0.0
2020-09-15 00:00:00+05:30,155.77862938642966,155.94795139990052,153.06943841557137,153.9160614013672,30771790,0.0,0.0
2020-09-16 00:00:00+05:30,153.95837108911397,155.35529363012895,152.43444736899974,152.94241333007812,50641398,0.0,0.0
2020-09-17 00:00:00+05:30,153.0694313018218,153.6620647806485,150.52956246247223,151.2068634033203,33933262,0.0,0.0
2020-09-18 00:00:00+05:30,152.01115046631188,152.26513993033856,149.852259399746,151.6301727294922,29782789,0.0,0.0
2020-09-21 00:00:00+05:30,152.3921231830103,152.90010209432984,148.2013423791656,148.79397583007812,23891325,0.0,0.0
2020-09-22 00:00:00+05:30,148.79397277383504,149.6405956630176,147.10072699546993,147.48170471191406,18529108,0.0,0.0
2020-09-23 00:00:00+05:30,148.11665799273177,150.3178824656157,145.3651338608463,146.0424346923828,61785000,0.0,0.0
2020-09-24 00:00:00+05:30,145.36513782236358,145.4074715476956,140.66637851617378,141.00503540039062,31486355,0.0,0.0
2020-09-25 00:00:00+05:30,142.99459460642774,144.94182975068253,141.3860163542048,144.56085205078125,26625318,0.0,0.0
2020-09-28 00:00:00+05:30,144.7724916351813,147.9896606996507,144.34918025613106,146.7197265625,23194638,0.0,0.0
2020-09-29 00:00:00+05:30,147.94732945510268,147.94732945510268,143.07924851451992,143.4178924560547,25615786,0.0,0.0
2020-09-30 00:00:00+05:30,143.92588654054808,145.7037997181307,142.82527423625595,145.36514282226562,18481590,0.0,0.0
2020-10-01 00:00:00+05:30,147.73567580669734,147.820343252472,144.0105407245056,144.6455078125,19756417,0.0,0.0
2020-10-05 00:00:00+05:30,144.85718158548326,146.29643791419022,142.86761262744358,143.29092407226562,24298942,0.0,0.0
2020-10-06 00:00:00+05:30,143.50258829127242,145.28050163216895,142.31732134296863,143.8412322998047,21885190,0.0,0.0
2020-10-07 00:00:00+05:30,143.92587487324852,144.68783021990794,143.07925207987648,143.5025634765625,16286540,0.0,0.0
2020-10-08 00:00:00+05:30,144.01054816484643,144.26452467841517,141.30134478134786,141.51300048828125,25502126,0.0,0.0
2020-10-09 00:00:00+05:30,141.80931346087868,142.99458016720627,140.83570244628376,142.1056365966797,22373277,0.0,0.0
2020-10-12 00:00:00+05:30,144.3492109956502,148.3283362223993,143.92589952645474,145.78846740722656,66250422,0.0,0.0
2020-10-13 00:00:00+05:30,146.33876371709573,148.0320094046829,143.50257202301148,144.05287170410156,35684395,0.0,0.0
2020-10-14 00:00:00+05:30,144.39153692946655,144.77251464748244,141.42835680510288,142.06332397460938,38216229,0.0,0.0
2020-10-15 00:00:00+05:30,141.97865286232212,142.0633203167857,139.3117959864367,139.735107421875,27116799,0.0,0.0
2020-10-16 00:00:00+05:30,140.11610888900452,141.21672139145852,138.6768523481533,140.28543090820312,20227056,0.0,0.0
2020-10-19 00:00:00+05:30,141.21668964982126,142.99458982944654,140.66637706306844,142.4442901611328,19016521,0.0,0.0
2020-10-20 00:00:00+05:30,142.23262814854343,142.48661756821068,141.13201594227772,141.76698303222656,16148741,0.0,0.0
2020-10-21 00:00:00+05:30,142.35963652639046,142.99460370611288,141.04738135638308,141.9363250732422,16478833,0.0,0.0
2020-10-22 00:00:00+05:30,141.85166509006012,143.16393312814904,141.38601992577827,142.6982879638672,22044107,0.0,0.0
2020-10-23 00:00:00+05:30,143.03692833273666,144.77250776388635,142.0209834935201,144.56085205078125,20145584,0.0,0.0
2020-10-26 00:00:00+05:30,145.19582285791003,145.28049031266667,142.4442985180371,142.6982879638672,16080575,0.0,0.0
2020-10-27 00:00:00+05:30,142.6559559608707,143.33325685179133,141.17436591379933,141.5553436279297,45885092,0.0,0.0
2020-10-28 00:00:00+05:30,142.65594201217607,142.65594201217607,139.69276220776885,140.11607360839844,16820774,0.0,0.0
2020-10-29 00:00:00+05:30,139.69275775152974,140.49704680338118,138.38048986775195,138.71914672851562,21007139,0.0,0.0
2020-10-30 00:00:00+05:30,138.84615557925966,141.2167022825936,138.29585586171794,139.90443420410156,16347325,0.0,0.0
2020-11-02 00:00:00+05:30,141.21671117275304,141.55535518664536,139.22714206542278,141.17437744140625,14370649,0.0,0.0
2020-11-03 00:00:00+05:30,141.55532994577086,144.56084347730297,141.47067541661315,144.0105438232422,22602903,0.0,0.0
2020-11-04 00:00:00+05:30,143.96823227123434,145.44982240327317,142.40197467855984,143.75657653808594,18808819,0.0,0.0
2020-11-05 00:00:00+05:30,144.98417691952508,148.1590129104636,144.09522025837416,147.94735717773438,26997641,0.0,0.0
2020-11-06 00:00:00+05:30,149.42892553298526,150.02155891458412,146.80438966219754,147.27003479003906,34252005,0.0,0.0
2020-11-09 00:00:00+05:30,147.27002825443046,150.10621970124063,145.49212818853425,146.29641723632812,35286484,0.0,0.0
2020-11-10 00:00:00+05:30,148.1590017099083,152.01113833805388,145.49214484650585,150.9951934814453,57459436,0.0,0.0
2020-11-11 00:00:00+05:30,152.05349350519057,157.38720798406888,151.20687051889985,156.87924194335938,63318644,0.0,0.0
2020-11-12 00:00:00+05:30,156.79453843843038,159.80005193263926,155.65160542070382,159.1650848388672,46367792,0.0,0.0
2020-11-13 00:00:00+05:30,158.48779173925988,159.84239343931034,157.09086923231473,158.40313720703125,28198725,0.0,0.0
2020-11-14 00:00:00+05:30,160.05405815690793,160.85834730976876,159.2074352763302,159.67308044433594,7767144,0.0,0.0
2020-11-17 00:00:00+05:30,160.01172976103115,160.35037375717042,157.81050503080485,158.61480712890625,20950589,0.0,0.0
2020-11-18 00:00:00+05:30,158.1491664343946,159.54608910617068,154.72034097278694,155.82095336914062,26595992,0.0,0.0
2020-11-19 00:00:00+05:30,154.7626454287771,162.38225038285697,154.6779779841342,159.08041381835938,48984610,0.0,0.0
2020-11-20 00:00:00+05:30,159.84239115015043,162.55158159301283,157.51417839295883,162.29759216308594,45307312,0.0,0.0
2020-11-23 00:00:00+05:30,162.55159885080576,162.9749103061464,159.71540693264728,161.57798767089844,23180456,0.0,0.0
2020-11-24 00:00:00+05:30,161.36634767354008,166.31908443276393,161.36634767354008,165.55712890625,45411815,0.0,0.0
2020-11-25 00:00:00+05:30,165.93809300485495,167.58900512198045,162.9749127726254,164.11785888671875,41659179,0.0,0.0
2020-11-26 00:00:00+05:30,165.17613912136946,165.811106320065,163.01724806211658,164.92214965820312,24222956,0.0,0.0
2020-11-27 00:00:00+05:30,164.62580241694025,165.72641465092792,163.56752390703647,163.94850158691406,31385396,0.0,0.0
2020-12-01 00:00:00+05:30,165.0914444186817,166.23439035510955,162.8902199923905,164.58346557617188,15893346,0.0,0.0
2020-12-02 00:00:00+05:30,165.09146279499126,168.26629861797184,163.86386219379344,165.895751953125,28425948,0.0,0.0
2020-12-03 00:00:00+05:30,166.9540141603837,166.9540141603837,164.71046889991038,166.10739135742188,28009042,0.0,0.0
2020-12-04 00:00:00+05:30,166.65772599543112,168.77428328306198,166.3614028077866,167.8006591796875,22152332,0.0,0.0
2020-12-07 00:00:00+05:30,167.80065897853856,172.4994187351346,167.29269298118035,171.99143981933594,35693450,0.0,0.0
2020-12-08 00:00:00+05:30,172.6263889655313,173.3036898096719,168.94358742538267,171.39878845214844,30853963,0.0,0.0
2020-12-09 00:00:00+05:30,173.55770303661797,175.92824985690385,173.26137983966692,173.89634704589844,39684395,0.0,0.0
2020-12-10 00:00:00+05:30,174.9546046513216,180.8809645290418,171.99142471246148,180.07667541503906,65227495,0.0,0.0
2020-12-11 00:00:00+05:30,181.55826952108035,184.52144952745334,180.626992127284,183.12452697753906,60322445,0.0,0.0
2020-12-14 00:00:00+05:30,184.5214528892702,185.07176550868658,182.0239179935123,182.78587341308594,26990063,0.0,0.0
2020-12-15 00:00:00+05:30,182.23556667197562,183.2091777725338,179.14539846721334,180.7963104248047,23255609,0.0,0.0
2020-12-16 00:00:00+05:30,180.96563615531565,182.48955988557466,180.7539804405141,181.1772918701172,19551630,0.0,0.0
2020-12-17 00:00:00+05:30,181.3466122104975,182.10858052792332,178.84907738222066,180.3730010986328,22386185,0.0,0.0
2020-12-18 00:00:00+05:30,180.41533437450494,182.8282017442311,177.5791426616393,181.60060119628906,23775053,0.0,0.0
2020-12-21 00:00:00+05:30,181.60062613289648,181.76994814233916,168.60495844272296,171.82212829589844,41834797,0.0,0.0
2020-12-22 00:00:00+05:30,171.94913318081876,174.61599041246893,166.70006034639374,172.20310974121094,40986353,0.0,0.0
2020-12-23 00:00:00+05:30,171.86445120066657,176.30922149033896,171.017828288348,175.8859100341797,23695667,0.0,0.0
2020-12-24 00:00:00+05:30,177.79081195627765,178.34111168305185,174.06567630171276,176.6055450439453,22768284,0.0,0.0
2020-12-28 00:00:00+05:30,176.94416601504233,177.96011079603423,175.97055495793313,177.3674774169922,15741000,0.0,0.0
2020-12-29 00:00:00+05:30,178.21411651107704,180.75398515494035,177.8754725259379,179.1030731201172,26546469,0.0,0.0
2020-12-30 00:00:00+05:30,180.07668762985986,180.7539885312293,177.40983067136534,178.76441955566406,18925262,0.0,0.0
2020-12-31 00:00:00+05:30,178.2564360359472,178.89140314632095,176.56319040828384,176.9441680908203,18245270,0.0,0.0
2021-01-01 00:00:00+05:30,177.70613751360708,181.34661848475685,177.19817153618803,181.05030822753906,19527333,0.0,0.0
2021-01-04 00:00:00+05:30,181.17730570391285,182.87055155161295,179.56872731597397,180.66932678222656,26891799,0.0,0.0
2021-01-05 00:00:00+05:30,179.86502496403736,180.5423258392677,178.29878041590942,179.01840209960938,18024083,0.0,0.0
2021-01-06 00:00:00+05:30,179.01841842652095,179.06075215729123,173.13439156579696,173.89634704589844,49067837,0.0,0.0
2021-01-07 00:00:00+05:30,174.48897208492207,175.75890634196386,171.10248073281053,171.6951141357422,34952401,0.0,0.0
2021-01-08 00:00:00+05:30,173.0073778772699,174.40430035839603,169.53621915907186,170.59449768066406,56427360,0.0,0.0
2021-01-11 00:00:00+05:30,172.71105052806712,174.48896356852563,170.38283783712504,171.4411163330078,42970983,0.0,0.0
2021-01-12 00:00:00+05:30,171.8644471835616,175.166271297052,170.67918030139583,174.78529357910156,35617404,0.0,0.0
2021-01-13 00:00:00+05:30,175.63192091939763,180.33068067561945,173.76935309235162,178.84909057617188,63925996,0.0,0.0
2021-01-14 00:00:00+05:30,179.48405668474635,183.29385977475278,179.14541268856638,181.30429077148438,48304263,0.0,0.0
2021-01-15 00:00:00+05:30,181.93925028498813,184.9870977959123,178.8067482378071,184.43679809570312,58321158,0.0,0.0
2021-01-18 00:00:00+05:30,184.9024335724917,187.95028113667874,181.68527693283215,186.04537963867188,67607822,0.0,0.0
2021-01-19 00:00:00+05:30,187.1036507166018,187.6962841306588,184.14047072787733,185.28341674804688,31785089,0.0,0.0
2021-01-20 00:00:00+05:30,184.98710595481884,185.41041741009303,182.61655922159534,184.26747131347656,44672447,0.0,0.0
2021-01-21 00:00:00+05:30,185.41039759749398,185.8337090075339,179.653359837263,180.9232940673828,28999164,0.0,0.0
2021-01-22 00:00:00+05:30,181.17728069835576,181.812247803607,177.07115491702214,178.3834228515625,24712182,0.0,0.0
2021-01-25 00:00:00+05:30,179.4840358776862,179.9073472830581,175.12393356973118,175.92822265625,24967899,0.0,0.0
2021-01-27 00:00:00+05:30,176.09756469284886,180.0343560438465,175.33560924376556,178.3411102294922,48471357,0.0,0.0
2021-01-28 00:00:00+05:30,177.1558379490061,178.63742799159039,174.19265786383755,174.91229248046875,22131983,0.0,0.0
