Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-28 00:00:00+05:30,107.74415876910804,108.68703255702847,101.74408613828446,103.54411315917969,241234,0.0,0.0
2020-03-02 00:00:00+05:30,103.88696027762178,110.22990150307598,102.9012393762046,104.829833984375,221260,0.0,0.0
2020-03-03 00:00:00+05:30,105.0441331507237,109.28703911219661,105.0441331507237,108.42988586425781,138690,0.0,0.0
2020-03-04 00:00:00+05:30,108.42988508306887,112.11564663847555,107.14415522042378,108.94417572021484,100569,0.0,0.0
2020-03-05 00:00:00+05:30,110.18705592241147,110.57277227965585,108.6870376938115,109.32990264892578,108565,0.0,0.0
2020-03-06 00:00:00+05:30,107.05845260644469,107.14416663183798,102.21553496677342,102.64411163330078,221164,0.0,0.0
2020-03-09 00:00:00+05:30,102.258384353791,102.3440983700516,92.7868384168895,99.85835266113281,372180,0.0,0.0
2020-03-11 00:00:00+05:30,102.85839516044463,102.85839516044463,93.60113698018036,95.78688049316406,299832,0.0,0.0
2020-03-12 00:00:00+05:30,92.57254153525592,92.57254153525592,85.32959992910837,87.3010482788086,456002,0.0,0.0
2020-03-13 00:00:00+05:30,78.4295177371438,93.17255014950423,77.14378793817423,91.41539001464844,452871,0.0,0.0
2020-03-16 00:00:00+05:30,90.25824493009962,94.32972309717283,84.94389055670977,91.80111694335938,252375,0.0,0.0
2020-03-17 00:00:00+05:30,90.00110252676343,96.30117839572465,85.45818711673093,86.658203125,198356,0.0,0.0
2020-03-18 00:00:00+05:30,87.17247713895273,91.71539167906691,83.14385974644384,87.94391632080078,259706,0.0,0.0
2020-03-19 00:00:00+05:30,87.42963031352704,87.858206932711,80.4438301129165,81.17240905761719,425243,0.0,0.0
2020-03-20 00:00:00+05:30,84.00101322747216,85.58674533252776,79.97239582116225,83.40100860595703,358942,0.0,0.0
2020-03-23 00:00:00+05:30,78.42951949201615,83.05814817978487,73.32946045781291,78.17237091064453,279810,0.0,0.0
2020-03-24 00:00:00+05:30,77.3580753377627,82.8009967821476,74.57232747241392,80.74382781982422,212400,0.0,0.0
2020-03-25 00:00:00+05:30,79.97241325856066,87.00106838411273,77.40095310927654,85.1153335571289,239419,0.0,0.0
2020-03-26 00:00:00+05:30,87.21533330598673,89.14392789997662,82.28670267690148,85.92960357666016,316193,0.0,0.0
2020-03-27 00:00:00+05:30,86.4867636660012,101.74408749225499,86.18676133837975,87.60105895996094,1503346,0.0,0.0
2020-03-30 00:00:00+05:30,85.71532969689478,89.14394288477057,83.48673243268766,86.44390869140625,148050,0.0,0.0
2020-03-31 00:00:00+05:30,89.14393588597716,89.14393588597716,86.65819021201384,87.81534576416016,145689,0.0,0.0
2020-04-01 00:00:00+05:30,87.81534203389946,89.05821808786573,86.95818884063715,87.94391632080078,133423,0.0,0.0
2020-04-03 00:00:00+05:30,86.78676459429909,88.62964534791722,85.71532305609786,86.18675994873047,93342,0.0,0.0
2020-04-07 00:00:00+05:30,90.04393916197658,91.62967114878514,86.78675464348379,89.82965087890625,256959,0.0,0.0
2020-04-08 00:00:00+05:30,90.00108429112383,92.91540642370076,88.75821479054652,90.55823516845703,327448,0.0,0.0
2020-04-09 00:00:00+05:30,90.9868119273785,93.85827379021747,90.25823302778649,92.4439697265625,199684,0.0,0.0
2020-04-13 00:00:00+05:30,94.71543416585307,98.61548407085938,93.4297042902985,95.10115051269531,415685,0.0,0.0
2020-04-15 00:00:00+05:30,95.14400877374175,109.62989970576402,94.97258074312664,105.17269897460938,1692758,0.0,0.0
2020-04-16 00:00:00+05:30,104.35842279362838,110.57278472589783,101.22981168533221,107.61560821533203,384214,0.0,0.0
2020-04-17 00:00:00+05:30,123.17289822438244,125.14435297613147,111.47276360586407,113.61564636230469,2230114,0.0,0.0
2020-04-20 00:00:00+05:30,114.00138216240461,115.2013914798343,109.75847619398887,110.57276916503906,343165,0.0,0.0
2020-04-21 00:00:00+05:30,107.10128731652223,107.10128731652223,100.92978703108251,103.07266998291016,366445,0.0,0.0
2020-04-22 00:00:00+05:30,100.45834513712813,107.52985852417467,100.45834513712813,104.22982025146484,336913,0.0,0.0
2020-04-23 00:00:00+05:30,105.2584237173521,124.28722361336767,103.37268260775785,121.0728988647461,1671832,0.0,0.0
2020-04-24 00:00:00+05:30,118.11570015082997,122.40146566371118,112.54420498408439,113.61564636230469,1768803,0.0,0.0
2020-04-27 00:00:00+05:30,113.95851590505384,116.27282694102654,109.84417790825796,110.87277221679688,419629,0.0,0.0
2020-04-28 00:00:00+05:30,110.78705344568091,118.97286929482217,108.51559610967563,116.31568908691406,1452133,0.0,0.0
2020-04-29 00:00:00+05:30,116.35856153451003,118.28715647707097,112.37280388486603,113.52995300292969,469987,0.0,0.0
2020-04-30 00:00:00+05:30,115.45853693307194,117.94428913608827,110.48704560615957,111.0013427734375,722673,0.0,0.0
2020-05-04 00:00:00+05:30,116.57284679095265,119.14430664663543,113.2299542102135,115.02996826171875,2357364,0.0,0.0
2020-05-05 00:00:00+05:30,116.5728392712709,117.25856447104361,108.2155952793967,109.15846252441406,582708,0.0,0.0
2020-05-06 00:00:00+05:30,109.37275929173961,111.98707292152153,106.92987370538053,108.64418029785156,460324,0.0,0.0
2020-05-07 00:00:00+05:30,109.2013266923139,112.11564908583794,107.87273652275486,109.28704071044922,312839,0.0,0.0
2020-05-08 00:00:00+05:30,110.61563395062466,111.25849891382575,108.08702783829736,108.85846710205078,267700,0.0,0.0
2020-05-11 00:00:00+05:30,109.7156170344867,110.48704973511212,106.45843203795123,106.88700866699219,180465,0.0,0.0
2020-05-12 00:00:00+05:30,106.67272270045072,106.84415727957679,103.88697455036721,104.27269744873047,271566,0.0,0.0
2020-05-13 00:00:00+05:30,108.85845482398636,113.01565301544788,106.97272042711133,109.24417114257812,876597,0.0,0.0
2020-05-14 00:00:00+05:30,108.85846048887569,108.85846048887569,104.40126629728123,105.17269897460938,250171,0.0,0.0
2020-05-15 00:00:00+05:30,105.472708973382,108.47274531837552,104.22983284957711,107.05844116210938,235015,0.0,0.0
2020-05-18 00:00:00+05:30,107.61558347893222,108.38701610293397,103.20124333035913,106.50128173828125,363775,0.0,0.0
2020-05-19 00:00:00+05:30,107.1441523667235,107.31558039468624,103.97268807249252,104.31554412841797,153575,0.0,0.0
2020-05-20 00:00:00+05:30,104.57269364317473,105.3869865926049,103.11553577380701,104.05840301513672,155527,0.0,0.0
2020-05-21 00:00:00+05:30,104.22983431888109,107.48701929804251,104.22983431888109,106.84415435791016,216310,0.0,0.0
2020-05-22 00:00:00+05:30,106.20128719929667,108.77274690610986,105.34413396369227,106.75843811035156,163395,0.0,0.0
2020-05-26 00:00:00+05:30,107.1012767117372,108.51558062781609,104.78696596874201,105.38697052001953,234746,0.0,0.0
